,Pct,Intervention Type,Restraints,Gender,Age,Race
5,25.0,Mitigated,No Restraints,F,20.0,Black
6,34.0,Mitigated,No Restraints,M,,White Hispanic
7,18.0,Mitigated,No Restraints,M,14.0,White Hispanic
8,18.0,Mitigated,No Restraints,M,14.0,Black
9,18.0,Mitigated,No Restraints,M,14.0,Black
10,109.0,Summons,No Restraints,M,66.0,White Hispanic
11,113.0,Arrested,Metal,M,15.0,Black
12,113.0,Arrested,Metal,M,16.0,Black
13,123.0,Arrested,Metal,F,58.0,White
14,121.0,Mitigated,No Restraints,F,8.0,Black
15,45.0,Mitigated,No Restraints,F,12.0,Black Hispanic
16,45.0,Mitigated,No Restraints,M,14.0,Black Hispanic
17,45.0,Mitigated,No Restraints,M,12.0,Black Hispanic
18,49.0,Mitigated,No Restraints,M,15.0,White Hispanic
19,46.0,Arrested,Metal,M,53.0,Black Hispanic
20,79.0,Child in Crisis,No Restraints,F,16.0,Black Hispanic
21,9.0,Child in Crisis,Velcro,M,10.0,White Hispanic
22,9.0,Child in Crisis,No Restraints,M,10.0,White Hispanic
23,6.0,Child in Crisis,No Restraints,F,14.0,Black
24,110.0,Child in Crisis,No Restraints,M,20.0,Black
0,81.0,Juvenile Report,No Restraints,M,14.0,Black
1,77.0,Mitigated,No Restraints,F,34.0,Hispanic
2,77.0,Mitigated,No Restraints,M,34.0,Black
3,83.0,Mitigated,No Restraints,F,15.0,Hispanic
4,71.0,Mitigated,No Restraints,M,16.0,Hispanic
5,61.0,Mitigated,No Restraints,M,15.0,White
6,52.0,Mitigated,No Restraints,M,17.0,Black
7,47.0,Mitigated,No Restraints,F,18.0,Black
8,67.0,Mitigated,No Restraints,F,19.0,Black
9,43.0,Mitigated,No Restraints,F,14.0,Hispanic
10,52.0,Mitigated,No Restraints,F,15.0,Hispanic
11,71.0,Mitigated,No Restraints,F,17.0,Hispanic
12,70.0,Mitigated,No Restraints,F,15.0,White
13,45.0,Juvenile Report,No Restraints,M,17.0,Black
14,45.0,Juvenile Report,No Restraints,M,17.0,Black
15,49.0,Arrested,Metal,M,18.0,Black
16,6.0,Child in Crisis,No Restraints,M,11.0,Black
17,83.0,Juvenile Report,No Restraints,M,14.0,Hispanic
18,81.0,Juvenile Report,No Restraints,M,16.0,Black
19,79.0,Summons,Metal,F,62.0,Arabic
20,20.0,Juvenile Report,No Restraints,M,15.0,Black
21,84.0,Child in Crisis,No Restraints,M,19.0,Black
22,62.0,Mitigated,No Restraints,M,7.0,Hispanic
23,78.0,Mitigated,No Restraints,F,13.0,Hispanic
24,48.0,Mitigated,No Restraints,F,56.0,White
25,90.0,Child in Crisis,No Restraints,F,14.0,Hispanic
26,34.0,Arrested,Metal,M,29.0,Hispanic
27,113.0,Mitigated,No Restraints,F,17.0,Black
28,60.0,Mitigated,No Restraints,F,13.0,White
29,60.0,Child in Crisis,No Restraints,F,13.0,White
30,123.0,Arrested,Metal,M,16.0,Black
31,47.0,Juvenile Report,No Restraints,M,14.0,Hispanic
32,110.0,Child in Crisis,No Restraints,F,10.0,Hispanic
33,44.0,Child in Crisis,No Restraints,M,18.0,Black
34,123.0,Mitigated,No Restraints,M,16.0,Hispanic
35,50.0,Child in Crisis,No Restraints,F,13.0,Black
36,45.0,Child in Crisis,No Restraints,M,13.0,Hispanic
37,71.0,Juvenile Report,No Restraints,M,15.0,Black
38,122.0,Mitigated,No Restraints,M,14.0,Black
39,122.0,Mitigated,No Restraints,M,16.0,East Indian
40,50.0,Child in Crisis,No Restraints,F,10.0,White
41,43.0,Mitigated,No Restraints,M,19.0,Hispanic
42,71.0,Juvenile Report,No Restraints,M,13.0,Hispanic
43,20.0,Juvenile Report,No Restraints,M,14.0,Hispanic
44,120.0,Mitigated,No Restraints,M,12.0,Black
45,47.0,Mitigated,No Restraints,M,12.0,Black
46,43.0,Juvenile Report,No Restraints,F,17.0,Black
47,48.0,Mitigated,No Restraints,M,13.0,Hispanic
48,79.0,Child in Crisis,No Restraints,F,13.0,White
49,32.0,Child in Crisis,No Restraints,M,10.0,Black
50,52.0,Child in Crisis,No Restraints,M,12.0,Hispanic
51,75.0,Mitigated,No Restraints,M,16.0,Black
52,73.0,Juvenile Report,No Restraints,M,16.0,Black
53,71.0,Juvenile Report,Metal,M,17.0,Black
54,101.0,Mitigated,No Restraints,M,6.0,Black
55,123.0,Arrested,Metal,M,15.0,Black
56,42.0,Mitigated,No Restraints,F,17.0,Hispanic
57,60.0,Child in Crisis,No Restraints,F,20.0,Black
58,33.0,Child in Crisis,No Restraints,F,13.0,Hispanic
59,107.0,Mitigated,No Restraints,M,16.0,Black
60,108.0,Mitigated,No Restraints,M,13.0,Hispanic
61,120.0,Mitigated,No Restraints,M,11.0,Hispanic
62,42.0,Child in Crisis,No Restraints,M,14.0,Hispanic
63,75.0,Mitigated,No Restraints,F,15.0,Black
64,75.0,Mitigated,No Restraints,F,15.0,Black
65,83.0,Mitigated,No Restraints,F,14.0,Black
66,50.0,Juvenile Report,No Restraints,M,14.0,Black
67,73.0,Child in Crisis,Metal,M,13.0,Black
68,71.0,Mitigated,No Restraints,F,15.0,Black
69,47.0,Mitigated,No Restraints,M,12.0,Black
70,49.0,Mitigated,No Restraints,M,18.0,Arabic
71,52.0,Juvenile Report,No Restraints,M,15.0,Black
72,43.0,Mitigated,No Restraints,F,15.0,Hispanic
73,50.0,Child in Crisis,No Restraints,F,14.0,Hispanic
74,42.0,Arrested,Metal,M,20.0,Black
75,71.0,Mitigated,No Restraints,F,14.0,Black
76,71.0,Mitigated,No Restraints,M,15.0,Black
77,47.0,Arrested,Metal,M,56.0,Hispanic
78,40.0,Mitigated,No Restraints,F,15.0,Hispanic
79,42.0,Mitigated,No Restraints,F,17.0,Hispanic
80,40.0,Child in Crisis,No Restraints,M,21.0,Hispanic
81,71.0,Juvenile Report,No Restraints,F,17.0,Black
82,26.0,Juvenile Report,No Restraints,F,16.0,Black
83,18.0,Mitigated,No Restraints,M,16.0,Hispanic
84,104.0,Mitigated,No Restraints,F,13.0,Hispanic
85,104.0,Mitigated,No Restraints,F,13.0,Hispanic
86,45.0,Juvenile Report,No Restraints,M,16.0,Black
87,48.0,Mitigated,No Restraints,F,17.0,Hispanic
88,84.0,Child in Crisis,No Restraints,F,16.0,Black
89,50.0,Child in Crisis,No Restraints,F,16.0,Black
90,52.0,Child in Crisis,No Restraints,F,15.0,Hispanic
91,84.0,Child in Crisis,No Restraints,F,14.0,Black
92,109.0,Child in Crisis,No Restraints,F,12.0,Hispanic
93,123.0,Mitigated,No Restraints,M,7.0,Hispanic
94,45.0,Juvenile Report,No Restraints,F,15.0,Black
95,47.0,Mitigated,No Restraints,F,12.0,Hispanic
96,50.0,Child in Crisis,No Restraints,F,15.0,Hispanic
97,52.0,Child in Crisis,No Restraints,M,16.0,White
98,20.0,Mitigated,No Restraints,M,17.0,White
99,104.0,Juvenile Report,No Restraints,M,16.0,White
100,47.0,Mitigated,No Restraints,F,14.0,Black
101,45.0,Mitigated,No Restraints,F,17.0,Hispanic
102,79.0,Mitigated,No Restraints,F,13.0,Black
103,18.0,Arrested,Metal,M,18.0,Black
104,14.0,Child in Crisis,No Restraints,F,17.0,Hispanic
105,72.0,Mitigated,No Restraints,M,6.0,Hispanic
106,61.0,Mitigated,No Restraints,M,9.0,White
107,72.0,Child in Crisis,No Restraints,M,10.0,Hispanic
108,44.0,Child in Crisis,No Restraints,M,16.0,Hispanic
