,Pct,Intervention Type,Restraints,Gender,Age,Race
2824,103,Child in Crisis,No Restraints,M,8.0,Black
2825,103,Child in Crisis,Metal,F,13.0,Black
2826,103,Juvenile Report,No Restraints,M,12.0,Black
2827,103,Juvenile Report,No Restraints,M,11.0,White Hispanic
2828,103,Mitigated,No Restraints,M,13.0,White Hispanic
2829,103,Mitigated,No Restraints,M,10.0,Black
2830,103,Mitigated,No Restraints,F,13.0,Black
2831,103,Mitigated,No Restraints,M,12.0,Black
2832,103,Mitigated,No Restraints,F,13.0,White Hispanic
2833,103,Mitigated,No Restraints,F,14.0,Black
2834,103,Mitigated,No Restraints,M,11.0,Black
2835,103,Mitigated,No Restraints,M,12.0,Black
2836,103,PINS / Warrant,Metal,F,15.0,Black
2837,104,Arrested,Metal,F,31.0,Black
2838,104,Child in Crisis,No Restraints,M,17.0,White Hispanic
2839,104,Child in Crisis,No Restraints,F,13.0,White Hispanic
2840,104,Child in Crisis,No Restraints,M,13.0,Black
2841,104,Child in Crisis,No Restraints,F,12.0,Black
2842,104,Child in Crisis,No Restraints,M,17.0,White Hispanic
2843,104,Child in Crisis,No Restraints,M,9.0,White Hispanic
2844,104,Child in Crisis,No Restraints,F,13.0,Black
2845,104,Child in Crisis,No Restraints,M,7.0,Black Hispanic
2846,104,Child in Crisis,No Restraints,M,10.0,White Hispanic
2847,104,Child in Crisis,No Restraints,F,15.0,White Hispanic
2848,104,Child in Crisis,No Restraints,F,16.0,White Hispanic
2849,104,Child in Crisis,No Restraints,M,11.0,Black Hispanic
2850,104,Child in Crisis,No Restraints,M,12.0,White
2851,104,Child in Crisis,No Restraints,F,12.0,White Hispanic
2852,104,Child in Crisis,No Restraints,F,11.0,White Hispanic
2853,104,Child in Crisis,No Restraints,F,12.0,White Hispanic
2854,104,Child in Crisis,No Restraints,M,10.0,Arabic
2855,104,Juvenile Report,No Restraints,M,15.0,White Hispanic
2856,104,Juvenile Report,No Restraints,M,12.0,White Hispanic
2857,104,Mitigated,No Restraints,M,,Black
2858,104,Mitigated,No Restraints,M,12.0,Black Hispanic
2859,104,Mitigated,No Restraints,M,9.0,Black
2860,104,Mitigated,No Restraints,F,13.0,White
2861,104,Summons,No Restraints,M,16.0,White
2862,104,Summons,No Restraints,M,17.0,White
2863,105,Arrested,Metal,M,14.0,Black
2864,105,Arrested,No Restraints,M,14.0,White Hispanic
2865,105,Arrested,Metal,M,17.0,Black
2866,105,Arrested,Metal,M,19.0,Black
2867,105,Arrested,Metal,F,17.0,Black
2868,105,Arrested,Metal,M,35.0,White Hispanic
2869,105,Arrested,Metal,M,12.0,Black
2870,105,Arrested,No Restraints,F,28.0,Black
2871,105,Arrested,Metal,M,16.0,Black
2872,105,Child in Crisis,No Restraints,M,11.0,White Hispanic
2873,105,Child in Crisis,No Restraints,M,11.0,Black Hispanic
2874,105,Child in Crisis,No Restraints,F,11.0,Black
2875,105,Child in Crisis,Velcro,M,11.0,Black
2876,105,Child in Crisis,No Restraints,M,5.0,Black Hispanic
2877,105,Child in Crisis,No Restraints,M,12.0,Black
2878,105,Child in Crisis,Velcro,M,11.0,Black
2879,105,Child in Crisis,No Restraints,F,13.0,Asian/Pacific Isl.
2880,105,Child in Crisis,No Restraints,F,18.0,Black
2881,105,Child in Crisis,No Restraints,F,13.0,Black
2882,105,Child in Crisis,No Restraints,M,16.0,Black
2883,105,Child in Crisis,No Restraints,F,17.0,Black
2884,105,Child in Crisis,No Restraints,F,11.0,Black
2885,105,Child in Crisis,No Restraints,F,15.0,Arabic
2886,105,Child in Crisis,No Restraints,F,8.0,Black
2887,105,Child in Crisis,No Restraints,F,14.0,Black
2888,105,Child in Crisis,No Restraints,F,11.0,East Indian
2889,105,Child in Crisis,No Restraints,F,14.0,Black
2890,105,Juvenile Report,No Restraints,F,13.0,Black
2891,105,Mitigated,No Restraints,M,16.0,Black
2892,105,Mitigated,No Restraints,F,,Black
2893,105,Mitigated,No Restraints,F,17.0,Black
2894,105,Mitigated,No Restraints,M,15.0,Black
2895,105,Mitigated,No Restraints,M,11.0,Black
2896,105,Mitigated,No Restraints,M,9.0,White Hispanic
2897,105,Mitigated,No Restraints,M,9.0,Black
2898,105,Mitigated,No Restraints,M,7.0,Black Hispanic
2899,105,Mitigated,No Restraints,M,12.0,White Hispanic
2900,105,Mitigated,No Restraints,M,13.0,White Hispanic
2901,105,Mitigated,No Restraints,F,13.0,American Indian
2902,105,Mitigated,No Restraints,M,15.0,Black
2903,105,Mitigated,No Restraints,M,16.0,Black
2904,105,Mitigated,No Restraints,M,10.0,White Hispanic
2905,105,Mitigated,No Restraints,M,10.0,Black
2906,105,Mitigated,No Restraints,M,10.0,Black
2907,105,Mitigated,No Restraints,M,,Black
2908,105,Mitigated,No Restraints,F,13.0,White Hispanic
2909,105,Mitigated,No Restraints,M,13.0,Black
2910,105,Mitigated,No Restraints,M,12.0,Black
2911,105,Mitigated,No Restraints,M,11.0,Black
2912,105,Mitigated,No Restraints,M,11.0,Black
2913,105,Mitigated,No Restraints,M,11.0,Black
2914,105,Mitigated,No Restraints,F,14.0,Black
2915,105,Mitigated,No Restraints,M,13.0,Black
2916,105,Mitigated,No Restraints,F,13.0,Black
2917,105,Mitigated,No Restraints,F,13.0,Black
2918,105,Mitigated,No Restraints,F,13.0,Black
2919,105,Mitigated,No Restraints,F,14.0,Black
2920,105,Mitigated,No Restraints,F,13.0,Black
2921,105,Mitigated,No Restraints,F,13.0,Black
2922,105,Mitigated,No Restraints,F,13.0,Black
2923,105,Mitigated,No Restraints,F,13.0,Black
2924,105,Mitigated,No Restraints,F,13.0,Black
2925,105,Mitigated,No Restraints,F,13.0,Black
2926,105,Mitigated,No Restraints,F,13.0,Black
2927,105,Mitigated,No Restraints,F,14.0,Black
2928,105,Mitigated,No Restraints,M,15.0,Black
2929,105,Mitigated,No Restraints,M,9.0,Arabic
2930,105,Mitigated,No Restraints,M,15.0,American Indian
2931,105,Mitigated,No Restraints,M,15.0,Black
2932,105,Mitigated,No Restraints,F,14.0,Black
2933,105,Mitigated,No Restraints,F,13.0,Black
2934,105,Summons,No Restraints,M,17.0,Black
2935,105,Summons,No Restraints,M,17.0,Black
2936,105,Summons,No Restraints,F,16.0,Black
2937,105,Summons,No Restraints,M,16.0,Black
2938,105,Summons,No Restraints,M,18.0,Black
2939,106,Arrested,Metal,M,25.0,Black
2940,106,Arrested,Metal,M,15.0,Black
2941,106,Arrested,Metal,M,18.0,White Hispanic
2942,106,Arrested,Metal,M,19.0,Black
2943,106,Child in Crisis,No Restraints,M,13.0,American Indian
2944,106,Child in Crisis,No Restraints,M,12.0,East Indian
2945,106,Child in Crisis,Metal,M,14.0,Asian/Pacific Isl.
2946,106,Child in Crisis,No Restraints,F,14.0,Black
2947,106,Child in Crisis,No Restraints,M,11.0,Black
2948,106,Child in Crisis,No Restraints,M,12.0,East Indian
2949,106,Child in Crisis,No Restraints,F,11.0,Black
2950,106,Child in Crisis,No Restraints,M,13.0,Black
2951,106,Child in Crisis,No Restraints,F,12.0,American Indian
2952,106,Child in Crisis,No Restraints,M,11.0,Black
2953,106,Child in Crisis,No Restraints,M,14.0,Black
2954,106,Child in Crisis,No Restraints,F,14.0,American Indian
2955,106,Child in Crisis,No Restraints,F,13.0,Black
2956,106,Child in Crisis,No Restraints,M,13.0,White Hispanic
2957,106,Child in Crisis,No Restraints,F,14.0,American Indian
2958,106,Juvenile Report,No Restraints,F,13.0,Black Hispanic
2959,106,Juvenile Report,No Restraints,M,14.0,Black
2960,106,Mitigated,No Restraints,M,12.0,East Indian
2961,106,Mitigated,No Restraints,M,11.0,White Hispanic
2962,106,Mitigated,No Restraints,M,11.0,Black
2963,106,Mitigated,No Restraints,M,11.0,American Indian
2964,106,Summons,No Restraints,F,17.0,Black
2965,106,Summons,No Restraints,M,18.0,White Hispanic
2966,106,Summons,Metal,M,17.0,Asian/Pacific Isl.
2967,107,Summons,No Restraints,M,16.0,Black
2968,107,Arrested,Metal,M,18.0,Black
2969,107,Arrested,Metal,M,15.0,Black
2970,107,Arrested,Metal,M,15.0,White Hispanic
2971,107,Arrested,Metal,M,17.0,Black
2972,107,Arrested,Metal,M,17.0,Black Hispanic
2973,107,Arrested,Metal,M,13.0,White
2974,107,Arrested,Metal,M,17.0,Black
2975,107,Arrested,Metal,F,16.0,Black
2976,107,Arrested,Metal,F,18.0,Black
2977,107,Arrested,Metal,M,15.0,White Hispanic
2978,107,Arrested,No Restraints,M,17.0,White Hispanic
2979,107,Summons,No Restraints,M,17.0,White Hispanic
2980,107,Arrested,Metal,F,19.0,White Hispanic
2981,107,Arrested,Metal,F,37.0,White Hispanic
2982,107,Arrested,No Restraints,F,17.0,Black
2983,107,Arrested,Metal,M,15.0,Black
2984,107,Arrested,Metal,M,19.0,American Indian
2985,107,Child in Crisis,No Restraints,F,16.0,White Hispanic
2986,107,Child in Crisis,No Restraints,M,13.0,Black
2987,107,Child in Crisis,No Restraints,F,15.0,White Hispanic
2988,107,Child in Crisis,No Restraints,F,13.0,East Indian
2989,107,Child in Crisis,No Restraints,M,12.0,White Hispanic
2990,107,Child in Crisis,No Restraints,F,14.0,White Hispanic
2991,107,Child in Crisis,No Restraints,M,13.0,White Hispanic
2992,107,Child in Crisis,No Restraints,M,5.0,White Hispanic
2993,107,Child in Crisis,No Restraints,F,14.0,East Indian
2994,107,Child in Crisis,No Restraints,F,15.0,Black
2995,107,Child in Crisis,No Restraints,M,13.0,Black
2996,107,Child in Crisis,No Restraints,F,16.0,White Hispanic
2997,107,Child in Crisis,No Restraints,F,16.0,Black
2998,107,Child in Crisis,No Restraints,F,16.0,Black
2999,107,Child in Crisis,No Restraints,F,9.0,Black
3000,107,Child in Crisis,Metal,M,13.0,Black
3001,107,Juvenile Report,No Restraints,M,15.0,White Hispanic
3002,107,Juvenile Report,No Restraints,M,12.0,White Hispanic
3003,107,Juvenile Report,No Restraints,M,15.0,Black
3004,107,Juvenile Report,No Restraints,M,15.0,Black
3005,107,Juvenile Report,No Restraints,F,15.0,White Hispanic
3006,107,Juvenile Report,No Restraints,M,15.0,Black
3007,107,Juvenile Report,Metal,M,14.0,Black
3008,107,Juvenile Report,Metal,M,14.0,Black
3009,107,Mitigated,No Restraints,F,16.0,Black
3010,107,Mitigated,No Restraints,F,11.0,Black
3011,107,Mitigated,No Restraints,F,11.0,American Indian
3012,107,Mitigated,No Restraints,F,,White
3013,107,Mitigated,No Restraints,F,,Black
3014,107,Mitigated,No Restraints,F,15.0,Black
3015,107,Mitigated,No Restraints,F,14.0,Black
3016,107,Mitigated,No Restraints,F,15.0,Black
3017,107,Mitigated,No Restraints,F,15.0,Black
3018,107,Mitigated,No Restraints,M,17.0,Black
3019,107,Mitigated,No Restraints,M,16.0,Black
3020,107,Mitigated,No Restraints,M,17.0,East Indian
3021,107,Mitigated,No Restraints,F,16.0,Black
3022,107,Mitigated,No Restraints,F,17.0,Black
3023,107,Mitigated,No Restraints,F,16.0,Black
3024,107,Mitigated,No Restraints,M,15.0,White Hispanic
3025,107,Mitigated,No Restraints,M,16.0,Black
3026,107,Mitigated,No Restraints,M,13.0,Black
3027,107,Mitigated,No Restraints,F,13.0,East Indian
3028,107,Mitigated,No Restraints,M,12.0,White Hispanic
3029,107,Mitigated,No Restraints,M,19.0,White Hispanic
3030,107,Mitigated,No Restraints,F,15.0,White Hispanic
3031,107,Mitigated,No Restraints,M,15.0,Black
3032,107,Mitigated,No Restraints,M,14.0,Asian/Pacific Isl.
3033,107,Mitigated,No Restraints,M,14.0,White Hispanic
3034,107,Mitigated,No Restraints,M,14.0,Black
3035,107,Mitigated,No Restraints,M,15.0,Black
3036,107,Mitigated,No Restraints,M,15.0,Black
3037,107,Mitigated,No Restraints,M,14.0,Black
3038,107,Mitigated,No Restraints,M,14.0,Black
3039,107,Mitigated,No Restraints,F,18.0,White Hispanic
3040,107,Mitigated,No Restraints,M,15.0,Black
3041,107,Mitigated,No Restraints,M,15.0,Black
3042,107,Mitigated,No Restraints,M,15.0,East Indian
3043,107,Mitigated,No Restraints,M,16.0,White Hispanic
3044,107,Mitigated,No Restraints,F,15.0,Black
3045,107,Mitigated,No Restraints,M,10.0,White
3046,107,Mitigated,No Restraints,F,10.0,Asian/Pacific Isl.
3047,107,Mitigated,No Restraints,M,17.0,Black
3048,107,Mitigated,No Restraints,M,16.0,American Indian
3049,107,Mitigated,No Restraints,F,17.0,Black
3050,107,Mitigated,No Restraints,M,17.0,White Hispanic
3051,107,Mitigated,No Restraints,M,16.0,Asian/Pacific Isl.
3052,107,Mitigated,No Restraints,F,16.0,White Hispanic
3053,107,Mitigated,No Restraints,M,17.0,Black Hispanic
3054,107,Mitigated,No Restraints,M,15.0,Black
3055,107,Mitigated,No Restraints,F,16.0,Black
3056,107,Mitigated,No Restraints,F,14.0,Black Hispanic
3057,107,Mitigated,No Restraints,F,12.0,Black
3058,107,Mitigated,No Restraints,F,12.0,Black
3059,107,Mitigated,No Restraints,M,15.0,Black
3060,107,Mitigated,No Restraints,F,16.0,Black
3061,107,Mitigated,No Restraints,F,15.0,Black
3062,107,Mitigated,No Restraints,M,14.0,White Hispanic
3063,107,Mitigated,No Restraints,F,17.0,Black
3064,107,Mitigated,No Restraints,F,15.0,Black
3065,107,Summons,No Restraints,M,16.0,East Indian
3066,107,Summons,No Restraints,M,16.0,East Indian
3067,107,Summons,No Restraints,M,16.0,White Hispanic
3068,107,Summons,No Restraints,M,17.0,White Hispanic
3069,107,Summons,No Restraints,M,16.0,Black
3070,107,Summons,No Restraints,M,16.0,White Hispanic
3071,107,Summons,No Restraints,M,16.0,Black
3072,107,Summons,No Restraints,F,16.0,Black
3073,107,Summons,No Restraints,M,17.0,American Indian
3074,107,Summons,No Restraints,M,17.0,American Indian
3075,107,Summons,Metal,M,17.0,White Hispanic
3076,107,Summons,No Restraints,M,17.0,American Indian
3077,107,Summons,No Restraints,M,16.0,Black Hispanic
3078,108,Arrested,Metal,M,17.0,American Indian
3079,108,Arrested,Metal,M,16.0,Black
3080,108,Arrested,Metal,M,17.0,White
3081,108,Arrested,Metal,M,17.0,Black
3082,108,Arrested,Metal,M,16.0,Black
3083,108,Child in Crisis,Metal,M,14.0,Asian/Pacific Isl.
3084,108,Child in Crisis,No Restraints,F,16.0,White Hispanic
3085,108,Child in Crisis,No Restraints,M,16.0,Black Hispanic
3086,108,Child in Crisis,No Restraints,M,6.0,Black
3087,108,Child in Crisis,No Restraints,F,16.0,Asian/Pacific Isl.
3088,108,Child in Crisis,No Restraints,M,6.0,Black
3089,108,Child in Crisis,No Restraints,M,9.0,White Hispanic
3090,108,Child in Crisis,No Restraints,M,18.0,Black
3091,108,Child in Crisis,No Restraints,M,15.0,White
3092,108,Child in Crisis,No Restraints,F,15.0,White Hispanic
3093,108,Child in Crisis,No Restraints,F,18.0,White
3094,108,Mitigated,No Restraints,M,13.0,East Indian
3095,108,Mitigated,No Restraints,M,8.0,Black Hispanic
3096,108,Mitigated,No Restraints,M,15.0,White Hispanic
3097,108,Mitigated,No Restraints,M,12.0,White Hispanic
3098,108,Mitigated,No Restraints,M,17.0,White
3099,108,Summons,No Restraints,M,16.0,Black
3100,109,Arrested,Metal,M,18.0,White Hispanic
3101,109,Arrested,Metal,M,16.0,Black
3102,109,Arrested,Metal,F,16.0,Asian/Pacific Isl.
3103,109,Arrested,Metal,F,38.0,White Hispanic
3104,109,Arrested,Metal,M,16.0,Black
3105,109,Arrested,Metal,M,16.0,White Hispanic
3106,109,Summons,Metal,M,17.0,White Hispanic
3107,109,Arrested,Metal,M,16.0,White Hispanic
3108,109,Child in Crisis,No Restraints,F,13.0,White Hispanic
3109,109,Child in Crisis,No Restraints,F,18.0,East Indian
3110,109,Child in Crisis,No Restraints,M,13.0,Arabic
3111,109,Child in Crisis,No Restraints,M,18.0,White Hispanic
3112,109,Child in Crisis,No Restraints,F,9.0,Asian/Pacific Isl.
3113,109,Child in Crisis,No Restraints,M,13.0,White Hispanic
3114,109,Child in Crisis,No Restraints,M,13.0,Asian/Pacific Isl.
3115,109,Child in Crisis,No Restraints,F,11.0,White Hispanic
3116,109,Juvenile Report,No Restraints,M,14.0,White Hispanic
3117,109,Juvenile Report,No Restraints,M,15.0,Black
3118,109,Mitigated,No Restraints,M,14.0,White Hispanic
3119,109,Mitigated,No Restraints,M,,Black
3120,109,Mitigated,No Restraints,M,12.0,Asian/Pacific Isl.
3121,109,Mitigated,No Restraints,M,13.0,White
3122,109,Mitigated,No Restraints,M,10.0,White Hispanic
3123,109,Mitigated,No Restraints,F,32.0,White Hispanic
3124,109,Mitigated,No Restraints,M,14.0,Black
3125,109,Mitigated,No Restraints,F,19.0,White Hispanic
3126,109,Mitigated,No Restraints,F,18.0,Black
3127,110,Arrested,Metal,F,17.0,Black
3128,110,Arrested,Metal,M,16.0,Black
3129,110,Arrested,No Restraints,M,17.0,Black
3130,110,Arrested,Metal,M,17.0,Black
3131,110,Arrested,Metal,M,12.0,Asian/Pacific Isl.
3132,110,Arrested,Metal,M,12.0,Asian/Pacific Isl.
3133,110,Arrested,Metal,F,16.0,White Hispanic
3134,110,Child in Crisis,No Restraints,M,14.0,White Hispanic
3135,110,Child in Crisis,No Restraints,M,11.0,Black
3136,110,Child in Crisis,No Restraints,F,15.0,White Hispanic
3137,110,Child in Crisis,No Restraints,F,12.0,Black
3138,110,Child in Crisis,No Restraints,M,10.0,Black
3139,110,Child in Crisis,No Restraints,F,8.0,White Hispanic
3140,110,Child in Crisis,No Restraints,F,14.0,Black Hispanic
3141,110,Child in Crisis,No Restraints,M,17.0,Black
3142,110,Child in Crisis,Metal,M,19.0,White
3143,110,Child in Crisis,No Restraints,M,19.0,Black Hispanic
3144,110,Mitigated,No Restraints,M,17.0,Black Hispanic
3145,110,Mitigated,No Restraints,M,16.0,White Hispanic
3146,110,Mitigated,No Restraints,M,18.0,White Hispanic
3147,110,Mitigated,No Restraints,M,17.0,Black
3148,110,Mitigated,No Restraints,F,16.0,Black
3149,110,Summons,No Restraints,M,19.0,White Hispanic
3150,111,Arrested,Metal,M,15.0,White Hispanic
3151,111,Arrested,Metal,F,17.0,Asian/Pacific Isl.
3152,111,Arrested,Metal,M,16.0,Black
3153,111,Summons,No Restraints,M,17.0,Asian/Pacific Isl.
3154,111,Arrested,Metal,M,16.0,Black
3155,111,Arrested,Metal,M,16.0,White Hispanic
3156,111,Arrested,Metal,M,15.0,Asian/Pacific Isl.
3157,111,Summons,No Restraints,F,16.0,Black
3158,111,Arrested,Metal,F,16.0,White
3159,111,Arrested,Metal,M,17.0,Black
3160,111,Arrested,Metal,M,17.0,Black
3161,111,Arrested,Metal,M,18.0,Black
3162,111,Arrested,Metal,M,16.0,White Hispanic
3163,111,Arrested,Metal,M,16.0,White Hispanic
3164,111,Child in Crisis,No Restraints,M,8.0,Asian/Pacific Isl.
3165,111,Child in Crisis,No Restraints,M,15.0,Black
3166,111,Child in Crisis,No Restraints,M,16.0,White Hispanic
3167,111,Child in Crisis,No Restraints,F,14.0,White Hispanic
3168,111,Child in Crisis,No Restraints,F,13.0,Black
3169,111,Juvenile Report,No Restraints,M,15.0,White
3170,111,Juvenile Report,No Restraints,M,14.0,White
3171,111,Juvenile Report,Metal,M,15.0,White Hispanic
3172,111,Juvenile Report,No Restraints,M,14.0,Asian/Pacific Isl.
3173,111,Juvenile Report,No Restraints,M,14.0,Asian/Pacific Isl.
3174,111,Juvenile Report,Metal,M,14.0,White Hispanic
3175,111,Mitigated,No Restraints,M,15.0,Asian/Pacific Isl.
3176,111,Mitigated,No Restraints,F,13.0,Black
3177,111,Summons,No Restraints,M,16.0,Black
3178,112,Arrested,Metal,M,12.0,White Hispanic
3179,112,Summons,No Restraints,M,18.0,Black
3180,112,Arrested,Metal,M,16.0,White Hispanic
3181,112,Child in Crisis,No Restraints,M,17.0,East Indian
3182,112,Child in Crisis,No Restraints,M,6.0,Black Hispanic
3183,112,Child in Crisis,No Restraints,F,17.0,White Hispanic
3184,112,Child in Crisis,No Restraints,F,6.0,White
3185,112,Child in Crisis,No Restraints,F,6.0,White
3186,112,Child in Crisis,No Restraints,M,18.0,White Hispanic
3187,112,Child in Crisis,No Restraints,M,15.0,White Hispanic
3188,112,Child in Crisis,No Restraints,M,17.0,White Hispanic
3189,112,Child in Crisis,No Restraints,F,14.0,White Hispanic
3190,112,Child in Crisis,No Restraints,F,15.0,White
3191,112,Child in Crisis,No Restraints,M,17.0,White Hispanic
3192,112,Child in Crisis,No Restraints,F,12.0,White Hispanic
3193,112,Child in Crisis,No Restraints,F,14.0,White
3194,112,Child in Crisis,No Restraints,M,9.0,White Hispanic
3195,112,Child in Crisis,Metal,F,13.0,White
3196,112,Juvenile Report,No Restraints,M,14.0,White Hispanic
3197,112,Juvenile Report,No Restraints,F,15.0,White
3198,112,Mitigated,No Restraints,F,16.0,Black
3199,112,Mitigated,No Restraints,F,15.0,Black
3200,112,Mitigated,No Restraints,M,16.0,White
3201,112,Mitigated,No Restraints,M,17.0,Asian/Pacific Isl.
3202,112,Mitigated,No Restraints,F,17.0,Arabic
3203,112,Mitigated,No Restraints,M,11.0,White
3204,112,Mitigated,No Restraints,M,17.0,White Hispanic
3205,113,Arrested,Metal,M,17.0,East Indian
3206,113,Arrested,Metal,M,17.0,East Indian
3207,113,Arrested,Metal,M,18.0,Black
3208,113,Summons,No Restraints,M,18.0,Black
3209,113,Arrested,Metal,M,18.0,White Hispanic
3210,113,Arrested,Metal,F,15.0,Black
3211,113,Arrested,Metal,M,28.0,Black
3212,113,Arrested,Metal,F,17.0,Black
3213,113,Summons,No Restraints,M,16.0,Black
3214,113,Arrested,Metal,M,17.0,Black
3215,113,Arrested,Metal,F,17.0,Black
3216,113,Arrested,Metal,F,18.0,Black
3217,113,Arrested,Metal,M,20.0,Black
3218,113,Arrested,Metal,M,17.0,Black
3219,113,Summons,No Restraints,M,19.0,Black
3220,113,Arrested,Metal,M,32.0,Black
3221,113,Arrested,Metal,M,41.0,Black
3222,113,Arrested,Metal,M,40.0,White
3223,113,Arrested,Metal,F,17.0,Black
3224,113,Arrested,Metal,M,15.0,Black
3225,113,Child in Crisis,No Restraints,M,17.0,Black
3226,113,Child in Crisis,No Restraints,M,11.0,Black
3227,113,Child in Crisis,Metal,M,17.0,Black
3228,113,Child in Crisis,No Restraints,M,14.0,Black
3229,113,Child in Crisis,No Restraints,F,19.0,Black Hispanic
